timestamp_utc,SEZ2011,COMUNE,gap_score,road_type,traffic_road_coverage,congestione,lat,lon,assegnazione,distanza_m
2026-07-22T17:32:33+00:00,150270000046,Bollate,0.7233042911110021,Motorway,full,0.0,45.548719172574934,9.147269616578244,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000046,Bollate,0.7233042911110021,Secondary road,full,0.0,45.54664873446027,9.146664014271508,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000046,Bollate,0.7233042911110021,Secondary road,one_side,0.0,45.54597775190204,9.14993896398311,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000046,Bollate,0.7233042911110021,Connecting road,full,0.0,45.54717774933694,9.146031475334297,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000044,Bollate,0.7092237674852166,Connecting road,full,0.0,45.54717774933694,9.146031475334297,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000046,Bollate,0.7233042911110021,Connecting road,one_side,0.0,45.54891071807846,9.14439142289725,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000044,Bollate,0.7092237674852166,Connecting road,one_side,0.0,45.54891071807846,9.14439142289725,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000046,Bollate,0.7233042911110021,Major local road,one_side,0.0,45.55025216217947,9.14727866979322,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000046,Bollate,0.7233042911110021,Local road,full,0.0,45.548212001785885,9.141324042936898,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000044,Bollate,0.7092237674852166,Local road,full,0.0,45.548212001785885,9.141324042936898,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000044,Bollate,0.7092237674852166,Local road,one_side,0.0,45.545920909250974,9.141206711682408,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150270000046,Bollate,0.7233042911110021,Minor local road,one_side,0.0,45.54771758844163,9.14970888038182,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151660000079,Paderno Dugnano,0.7118644067796609,Local road,full,0.0,45.56590576571474,9.154766767464539,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151660000079,Paderno Dugnano,0.7118644067796609,Local road,one_side,0.0,45.56422254926218,9.155297794016022,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000392,Cinisello Balsamo,0.7272782368032968,Motorway,full,0.0,45.571609311590954,9.20004444380771,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000455,Cinisello Balsamo,0.7342939680872247,Connecting road,full,0.0,45.567642622478,9.20652390728272,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000308,Cinisello Balsamo,0.7375002525201512,Connecting road,full,0.0,45.567642622478,9.20652390728272,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150770000392,Cinisello Balsamo,0.7272782368032968,Connecting road,full,0.0,45.567642622478,9.20652390728272,dentro_sezione,0.0
